index,priorityEn,priorityGe,budget,year
1	,	Institutional Development And Legal Support of Country's Interest	,	ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა	,	169265500.0	,	2012
2	,	Agriculture	,	სოფლის მეურნეობა	,	119998200.0	,	2012
3	,	State Support And Reintegration Of Internally Displaced Persons and Migrants	,	იძულებით გადაადგილებულ პირთა და მიგრანტთა სახელმწიფო მხარდაჭერა და რეინტეგრაციის ხელშეწყობა	,	132342100.0	,	2012
4	,	Regional Development#COMMA Infrastructure and Tourism	,	რეგიონალური განვითარება#COMMA ინფრასტრუქტურა და ტურიზმი	,	1230450400.0	,	2012
5	,	Judicial System	,	სასამართლო სისტემა	,	47465600.0	,	2012
6	,	Qualitative Health Care And Social Security	,	ხელმისაწვდომი#COMMA ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა	,	1792554200.0	,	2012
7	,	Education#COMMA Science And Professional Training	,	განათლება#COMMA მეცნიერება და პროფესიული მომზადება	,	642828000.0	,	2012
8	,	Culture #COMMA Religion #COMMA Youth and Sport	,	კულტურა#COMMA რელიგია#COMMA ახალგაზრდობის ხელშეწყობა და სპორტი	,	193756500.0	,	2012
9	,	Environmental Protection and Natural Resources Management	,	გარემოს დაცვა და ბუნებრივი რესურსების მართვა	,	26627000.0	,	2012
10	,	Defence#COMMA Public Order and Security	,	თავდაცვა#COMMA საზოგადოებრივი წესრიგი და უსაფრთხოება	,	1404067800.0	,	2012
11	,	Macroeconomic Stability And The Business Environment Improvement	,	მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება	,	169431700.0	,	2012
12	,	International Relations and Euro-Atlantic Integration	,	საერთაშორისო ურთიერთობები და ევროატლანტიკურ სივრცეში ინტეგრაცია	,	78631600.0	,	2012
1	,	Institutional Development And Legal Support of Country's Interest	,	ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა	,	187404900.0	,	2013
2	,	Agriculture	,	სოფლის მეურნეობა	,	241000000.0	,	2013
3	,	State Support And Reintegration Of Internally Displaced Persons and Migrants	,	იძულებით გადაადგილებულ პირთა და მიგრანტთა სახელმწიფო მხარდაჭერა და რეინტეგრაციის ხელშეწყობა	,	131660000.0	,	2013
4	,	Regional Development#COMMA Infrastructure and Tourism	,	რეგიონალური განვითარება#COMMA ინფრასტრუქტურა და ტურიზმი	,	962730000.0	,	2013
5	,	Judicial System	,	სასამართლო სისტემა	,	46720600.0	,	2013
6	,	Qualitative Health Care And Social Security	,	ხელმისაწვდომი#COMMA ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა	,	2368026600.0	,	2013
7	,	Education#COMMA Science And Professional Training	,	განათლება#COMMA მეცნიერება და პროფესიული მომზადება	,	711529000.0	,	2013
8	,	Culture #COMMA Religion #COMMA Youth and Sport	,	კულტურა#COMMA რელიგია#COMMA ახალგაზრდობის ხელშეწყობა და სპორტი	,	171817300.0	,	2013
9	,	Environmental Protection and Natural Resources Management	,	გარემოს დაცვა და ბუნებრივი რესურსების მართვა	,	35475000.0	,	2013
10	,	Defence#COMMA Public Order and Security	,	თავდაცვა#COMMA საზოგადოებრივი წესრიგი და უსაფრთხოება	,	1455698000.0	,	2013
11	,	Macroeconomic Stability And The Business Environment Improvement	,	მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება	,	109587700.0	,	2013
12	,	International Relations and Euro-Atlantic Integration	,	საერთაშორისო ურთიერთობები და ევროატლანტიკურ სივრცეში ინტეგრაცია	,	82796800.0	,	2013
1	,	Institutional Development And Legal Support of Country's Interest	,	ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა	,	170291000.0	,	2014
2	,	Agriculture	,	სოფლის მეურნეობა	,	256715000.0	,	2014
3	,	State Support And Reintegration Of Internally Displaced Persons and Migrants	,	იძულებით გადაადგილებულ პირთა და მიგრანტთა სახელმწიფო მხარდაჭერა და რეინტეგრაციის ხელშეწყობა	,	99475000.0	,	2014
4	,	Regional Development#COMMA Infrastructure and Tourism	,	რეგიონალური განვითარება#COMMA ინფრასტრუქტურა და ტურიზმი	,	959823000.0	,	2014
5	,	Judicial System	,	სასამართლო სისტემა	,	55520000.0	,	2014
6	,	Qualitative Health Care And Social Security	,	ხელმისაწვდომი#COMMA ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა	,	2681678000.0	,	2014
7	,	Education#COMMA Science And Professional Training	,	განათლება#COMMA მეცნიერება და პროფესიული მომზადება	,	808868700.0	,	2014
8	,	Culture #COMMA Religion #COMMA Youth and Sport	,	კულტურა#COMMA რელიგია#COMMA ახალგაზრდობის ხელშეწყობა და სპორტი	,	187005000.0	,	2014
9	,	Environmental Protection and Natural Resources Management	,	გარემოს დაცვა და ბუნებრივი რესურსების მართვა	,	31000000.0	,	2014
10	,	Defence#COMMA Public Order and Security	,	თავდაცვა#COMMA საზოგადოებრივი წესრიგი და უსაფრთხოება	,	1463528000.0	,	2014
11	,	Macroeconomic Stability And The Business Environment Improvement	,	მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება	,	166531000.0	,	2014
12	,	International Relations and Euro-Atlantic Integration	,	საერთაშორისო ურთიერთობები და ევროატლანტიკურ სივრცეში ინტეგრაცია	,	93347000.0	,	2014
1	,	Institutional Development And Legal Support of Country's Interest	,	ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა	,	125540000.0	,	2015
2	,	Agriculture	,	სოფლის მეურნეობა	,	262450000.0	,	2015
3	,	State Support And Reintegration Of Internally Displaced Persons and Migrants	,	იძულებით გადაადგილებულ პირთა და მიგრანტთა სახელმწიფო მხარდაჭერა და რეინტეგრაციის ხელშეწყობა	,	100400000.0	,	2015
4	,	Regional Development#COMMA Infrastructure and Tourism	,	რეგიონალური განვითარება#COMMA ინფრასტრუქტურა და ტურიზმი	,	974226000.0	,	2015
5	,	Judicial System	,	სასამართლო სისტემა	,	58275000.0	,	2015
6	,	Qualitative Health Care And Social Security	,	ხელმისაწვდომი#COMMA ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა	,	2914703000.0	,	2015
7	,	Education#COMMA Science And Professional Training	,	განათლება#COMMA მეცნიერება და პროფესიული მომზადება	,	840055500.0	,	2015
8	,	Culture #COMMA Religion #COMMA Youth and Sport	,	კულტურა#COMMA რელიგია#COMMA ახალგაზრდობის ხელშეწყობა და სპორტი	,	175540000.0	,	2015
9	,	Environmental Protection and Natural Resources Management	,	გარემოს დაცვა და ბუნებრივი რესურსების მართვა	,	36570000.0	,	2015
10	,	Defence#COMMA Public Order and Security	,	თავდაცვა#COMMA საზოგადოებრივი წესრიგი და უსაფრთხოება	,	1476691900.0	,	2015
11	,	Macroeconomic Stability And The Business Environment Improvement	,	მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება	,	155553100.0	,	2015
12	,	International Relations and Euro-Atlantic Integration	,	საერთაშორისო ურთიერთობები და ევროატლანტიკურ სივრცეში ინტეგრაცია	,	93415000.0	,	2015
1	,	Institutional Development And Legal Support of Country's Interest	,	ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა	,	173115900.0	,	2016
2	,	Agriculture	,	სოფლის მეურნეობა	,	321350000.0	,	2016
3	,	State Support And Reintegration Of Internally Displaced Persons and Migrants	,	იძულებით გადაადგილებულ პირთა და მიგრანტთა სახელმწიფო მხარდაჭერა და რეინტეგრაციის ხელშეწყობა	,	86600000.0	,	2016
4	,	Regional Development#COMMA Infrastructure and Tourism	,	რეგიონალური განვითარება#COMMA ინფრასტრუქტურა და ტურიზმი	,	1108970000.0	,	2016
5	,	Judicial System	,	სასამართლო სისტემა	,	67750000.0	,	2016
6	,	Qualitative Health Care And Social Security	,	ხელმისაწვდომი#COMMA ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა	,	3214846000.0	,	2016
7	,	Education#COMMA Science And Professional Training	,	განათლება#COMMA მეცნიერება და პროფესიული მომზადება	,	1046868700.0	,	2016
8	,	Culture #COMMA Religion #COMMA Youth and Sport	,	კულტურა#COMMA რელიგია#COMMA ახალგაზრდობის ხელშეწყობა და სპორტი	,	198419000.0	,	2016
9	,	Environmental Protection and Natural Resources Management	,	გარემოს დაცვა და ბუნებრივი რესურსების მართვა	,	42100000.0	,	2016
10	,	Defence#COMMA Public Order and Security	,	თავდაცვა#COMMA საზოგადოებრივი წესრიგი და უსაფრთხოება	,	1561673000.0	,	2016
11	,	Macroeconomic Stability And The Business Environment Improvement	,	მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება	,	161330000.0	,	2016
12	,	International Relations and Euro-Atlantic Integration	,	საერთაშორისო ურთიერთობები და ევროატლანტიკურ სივრცეში ინტეგრაცია	,	113915000.0	,	2016
